source_file,run_id,timestamp,method,config_key,dift_t,up_ft_index,img_size,max_points,ensemble_size,roma_setting,scene,exp_type,summary_mAA10,summary_rot_err,summary_trans_err,summary_inlier_pct,solver,solver_mAA10,solver_inliers_pct,solver_eR_median,solver_eT_median,solver_runtime_ms,solver_n_pairs,is_primary_solver
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,31.59,1.59,8.8,53.1,4p_ours_scale_shift_reproj-s+12,37.47,62.26,1.59,6.73,15.09,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,62.95,0.61,3.19,54.83,3p_ours_shift_scale+12,75.27,43.82,0.34,1.4,11.28,14896,true
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,62.95,0.61,3.19,54.83,3p_ours_shift_scale_hybrid_reproj+12,56.79,60.33,0.79,3.99,6.75,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,62.95,0.61,3.19,54.83,3p_ours_shift_scale_reproj+12,56.79,60.33,0.79,3.99,6.86,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,49.3,1.12,4.68,54.12,4p_ours_scale_shift+12,53.73,41.18,0.92,3.84,26.89,14896,true
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,49.3,1.12,4.68,54.12,4p_ours_scale_shift_reproj+12,49.53,59.74,1.11,4.72,25.11,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,49.3,1.12,4.68,54.12,4p_ours_scale_shift_reproj-s+12,44.65,61.45,1.29,5.41,26.82,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,31.3,1.59,8.89,52.88,4p_ours_scale_shift+12,23.16,36.32,2.73,14.4,15.44,14896,true
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,31.3,1.59,8.89,52.88,4p_ours_scale_shift_reproj+12,33.51,60.25,1.08,8.17,13.24,14896,false
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-11T10:55:08,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,31.3,1.59,8.89,52.88,4p_ours_scale_shift_reproj-s+12,37.22,62.08,1.58,6.77,15.07,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,62.99,0.61,3.18,54.7,3p_ours_shift_scale+12,75.42,43.65,0.35,1.43,12.05,14896,true
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,62.99,0.61,3.18,54.7,3p_ours_shift_scale_hybrid_reproj+12,56.77,60.23,0.79,3.99,7.24,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,62.99,0.61,3.18,54.7,3p_ours_shift_scale_reproj+12,56.77,60.23,0.79,3.99,7.39,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,49.08,1.13,4.71,53.99,4p_ours_scale_shift+12,53.39,40.95,0.93,3.88,26.57,14896,true
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,49.08,1.13,4.71,53.99,4p_ours_scale_shift_reproj+12,49.38,59.67,1.11,4.74,24.96,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,49.08,1.13,4.71,53.99,4p_ours_scale_shift_reproj-s+12,44.48,61.34,1.31,5.42,26.56,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,31.32,1.59,8.88,52.74,4p_ours_scale_shift+12,23.59,36.2,2.69,14.14,15.36,14896,true
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,31.32,1.59,8.88,52.74,4p_ours_scale_shift_reproj+12,33.17,60.08,1.08,8.3,13.18,14896,false
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-11T11:41:03,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,31.32,1.59,8.88,52.74,4p_ours_scale_shift_reproj-s+12,37.19,61.96,1.59,6.78,14.99,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,62.86,0.61,3.19,54.58,3p_ours_shift_scale+12,75.18,43.5,0.35,1.45,12.38,14896,true
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,62.86,0.61,3.19,54.58,3p_ours_shift_scale_hybrid_reproj+12,56.71,60.12,0.79,3.96,7.48,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,calibrated,62.86,0.61,3.19,54.58,3p_ours_shift_scale_reproj+12,56.71,60.12,0.79,3.96,7.62,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,48.98,1.13,4.72,53.87,4p_ours_scale_shift+12,53.15,40.93,0.93,3.89,27.1,14896,true
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,48.98,1.13,4.72,53.87,4p_ours_scale_shift_reproj+12,49.38,59.5,1.12,4.75,25.33,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,shared_focal,48.98,1.13,4.72,53.87,4p_ours_scale_shift_reproj-s+12,44.4,61.19,1.31,5.44,26.91,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,31.08,1.59,8.98,52.62,4p_ours_scale_shift+12,23.43,36.13,2.77,14.26,15.73,14896,true
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,31.08,1.59,8.98,52.62,4p_ours_scale_shift_reproj+12,32.9,59.93,1.09,8.36,12.96,14896,false
experiments/phase1_dift_temporal_t20_up2_s768.json,phase1_dift_temporal_t20_up2_s768,2026-03-11T12:27:33,dift,dift_t20_up2_ens8_sp_mnn_mp2000,20,2,768,2000,8,precise,sacre_coeur,varying_focal,31.08,1.59,8.98,52.62,4p_ours_scale_shift_reproj-s+12,36.92,61.8,1.58,6.84,14.91,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,62.94,0.61,3.19,54.34,3p_ours_shift_scale+12,75.45,43.28,0.35,1.42,14.75,14896,true
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,62.94,0.61,3.19,54.34,3p_ours_shift_scale_hybrid_reproj+12,56.69,59.87,0.79,3.99,9.16,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,calibrated,62.94,0.61,3.19,54.34,3p_ours_shift_scale_reproj+12,56.69,59.87,0.79,3.99,9.33,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,48.9,1.13,4.73,53.61,4p_ours_scale_shift+12,53.11,40.61,0.93,3.9,28.23,14896,true
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,48.9,1.13,4.73,53.61,4p_ours_scale_shift_reproj+12,49.24,59.28,1.11,4.79,26.56,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,shared_focal,48.9,1.13,4.73,53.61,4p_ours_scale_shift_reproj-s+12,44.36,60.95,1.31,5.44,28.01,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,varying_focal,30.7,1.61,9.12,52.32,4p_ours_scale_shift+12,22.44,35.69,2.78,14.71,17.46,14896,true
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,varying_focal,30.7,1.61,9.12,52.32,4p_ours_scale_shift_reproj+12,32.79,59.73,1.08,8.47,14.84,14896,false
experiments/phase1_dift_temporal_t30_up2_s768.json,phase1_dift_temporal_t30_up2_s768,2026-03-11T13:17:26,dift,dift_t30_up2_ens8_sp_mnn_mp2000,30,2,768,2000,8,precise,sacre_coeur,varying_focal,30.7,1.61,9.12,52.32,4p_ours_scale_shift_reproj-s+12,36.86,61.55,1.59,6.82,16.53,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,calibrated,62.66,0.62,3.19,54.16,3p_ours_shift_scale+12,74.65,43.02,0.36,1.46,14.81,14896,true
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,calibrated,62.66,0.62,3.19,54.16,3p_ours_shift_scale_hybrid_reproj+12,56.66,59.73,0.79,3.99,9.18,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,calibrated,62.66,0.62,3.19,54.16,3p_ours_shift_scale_reproj+12,56.66,59.73,0.79,3.99,9.35,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,shared_focal,48.46,1.15,4.78,53.42,4p_ours_scale_shift+12,51.89,40.32,0.98,4.11,26.66,14896,true
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,shared_focal,48.46,1.15,4.78,53.42,4p_ours_scale_shift_reproj+12,49.27,59.14,1.12,4.75,24.98,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,shared_focal,48.46,1.15,4.78,53.42,4p_ours_scale_shift_reproj-s+12,44.23,60.8,1.3,5.46,26.58,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,varying_focal,30.64,1.61,9.14,52.15,4p_ours_scale_shift+12,22.52,35.5,2.81,14.59,15.4,14896,true
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,varying_focal,30.64,1.61,9.14,52.15,4p_ours_scale_shift_reproj+12,32.84,59.56,1.08,8.43,13.21,14896,false
experiments/phase1_dift_temporal_t40_up2_s768.json,phase1_dift_temporal_t40_up2_s768,2026-03-11T14:04:41,dift,dift_t40_up2_ens8_sp_mnn_mp2000,40,2,768,2000,8,precise,sacre_coeur,varying_focal,30.64,1.61,9.14,52.15,4p_ours_scale_shift_reproj-s+12,36.55,61.4,1.6,6.92,14.98,14896,false
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,calibrated,62.65,0.62,3.22,54.01,3p_ours_shift_scale+12,74.55,42.87,0.35,1.5,12.29,14896,true
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,calibrated,62.65,0.62,3.22,54.01,3p_ours_shift_scale_hybrid_reproj+12,56.7,59.58,0.79,3.99,7.44,14896,false
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,calibrated,62.65,0.62,3.22,54.01,3p_ours_shift_scale_reproj+12,56.7,59.58,0.79,3.99,7.61,14896,false
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,shared_focal,48.53,1.14,4.79,53.25,4p_ours_scale_shift+12,52.3,40.12,0.97,4.08,26.6,14896,true
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,shared_focal,48.53,1.14,4.79,53.25,4p_ours_scale_shift_reproj+12,49.09,58.99,1.12,4.77,24.9,14896,false
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,shared_focal,48.53,1.14,4.79,53.25,4p_ours_scale_shift_reproj-s+12,44.21,60.64,1.31,5.44,26.56,14896,false
experiments/phase1_dift_temporal_t51_up2_s768.json,dift_temporal_t51_up2_s768,2026-03-10T23:50:55,dift,dift_t51_up2_ens8_sp_mnn_mp2000,51,2,768,2000,8,precise,sacre_coeur,varying_focal,30.77,1.61,9.1,51.99,4p_ours_scale_shift+12,22.85,35.37,2.81,14.68,15.32,14896,true
